id,xcenter,ycenter,aperture_sum,residual_flux
1,2763.5499999999315,1269.0399999994856,23.198807294081547,14.231807250331318
2,2758.2999999999465,1271.15999999947,22.004702643282982,11.31100199291596
3,2755.959999999168,1275.429999997264,23.313327132357095,16.0281467729531
4,2766.110000000439,1289.3600000002348,1.9308464133352645,0.4529141600503488
5,2485.8399999999237,1392.169999999935,0.4630701218391557,0.44314802151228305
6,2648.970000000528,1406.6300000004408,1.1238857827659174,0.6137185925061087
7,2581.5899999989897,1600.2899999990213,1.8061918378926003,1.5596725162990648
8,2560.229999999939,1606.9299999997934,0.9219503099711845,0.42771776178460685
9,2880.109999999692,1653.4199999994626,0.30501356049710626,0.2871695704118665
10,3405.9999999998868,1667.369999999752,2.4180786785122677,2.4042443618231624
11,3567.95000000022,1679.0799999996839,0.346402051482472,0.2911242581976447
12,2948.2299999997604,1728.8499999996754,0.7833416908956081,0.63456222003346
13,3582.370000000124,1753.770000000385,0.8386121112109298,0.8406683824628811
14,4010.659999999603,1754.4800000013465,0.10668926399156266,0.28952213228582957
15,3774.93999999973,1784.1800000004164,1.111950011555512,1.0858619134072234
16,2582.49000000063,1793.1100000013741,0.35882064354872273,0.31658092478060407
17,2391.320000000241,1799.2400000002444,0.1801665679898363,0.2341596822083382
18,3529.929999999828,1826.7100000000705,0.168911218004565,0.19139946682182252
19,2268.1599999994455,1854.6200000001866,1.366470704869904,1.1656778604934008
20,3213.4499999999643,1871.1200000000927,0.25319339645768435,0.34045736104350727
21,2302.9900000003677,1874.7000000007813,0.37605840518488526,0.33910742054234283
22,3980.32999999991,1890.6400000002297,0.027850224690069904,0.28152557976683784
23,2308.1000000007225,1921.2600000013128,0.7793137622870874,0.5405722260638177
24,3585.4599999998377,1924.6799999998411,0.2958961400731478,0.3378740447813742
25,3495.31999999976,1937.3399999990029,2.1717664491070723,2.0672307119168787
26,3807.629999999771,1944.4300000018668,0.24045162554474123,0.37486281827614665
27,2742.300000000186,1971.1600000003843,2.0203735611402527,1.7438973287268518
28,2855.820000000207,1977.8199999995913,0.7093194686397453,0.6147898804515358
29,4169.510000000046,2000.830000000431,2.8036498396227065,2.71269270323574
30,2220.2099999996663,2020.8200000002084,0.6525648833129369,0.4727792499710942
31,2881.5999999998353,2024.4600000006128,0.2703599028021436,0.29208533493073846
32,5181.350000000351,2045.9299999996192,0.3134096188933686,0.36410502610342266
33,2607.7300000001032,2063.5200000005325,0.5933064560759465,0.6297895117416544
34,2554.839999999455,2066.8499999998257,0.3610114878869084,0.21889318628348287
35,3121.6900000002684,2105.7300000000123,1.6124925082040293,1.5000220437920264
36,2138.0699999996878,2122.879999999678,6.91741783789727,6.154289922190744
37,5149.259999999659,2132.140000000578,0.3999915570456109,0.501950323077469
38,2929.139999999353,2194.5999999995383,0.3237941552732775,0.5039206719342787
39,3507.5400000000477,2197.8999999998578,0.6327701811723302,0.7722451243949833
40,3294.6799999998143,2206.2500000000246,0.5575365376986914,0.5578391019588501
41,5181.070000000362,2232.1499999988937,0.4067394348269078,0.42880336864402807
42,4805.790000000629,2233.409999997778,0.34166886695071536,0.46654350153190927
43,5245.109999999939,2241.8599999999333,0.5732856539259528,0.6141866110092736
44,5631.019999999638,2262.770000000263,0.578577184368863,0.49994404438867107
45,3274.059999999704,2270.9199999989814,0.5873015351962303,0.5395452708475597
46,3627.370000000234,2301.2599999998693,0.4595065343125833,0.4962416566150214
47,5340.320000000844,2311.0999999981077,0.7360881566732981,0.7038397470661673
48,5397.779999999829,2348.620000000348,5.170745287668483,4.876897687187875
49,3037.759999999791,2348.8400000001902,1.0068003229333338,0.9548039134170259
50,3874.899999999932,2372.2799999997023,1.7243806456847408,1.6745652641598603
51,3070.9799999995967,2378.8200000005654,0.1031536511185603,0.2416617810409873
52,4091.709999999868,2405.700000000231,0.4811187656261664,0.5356094212092632
53,2394.2199999995682,2411.500000000444,0.1791613668406394,0.2013743347970584
54,5288.480000000094,2419.9299999991144,3.225487600260065,2.8277507436435085
55,5728.240000000806,2420.7000000010594,0.709137241503256,0.36334981132597377
56,3386.7799999995077,2422.58999999718,0.663299539714337,0.7281507713141542
57,5306.689999999579,2433.399999999843,3.260188840334317,2.885801864951181
58,5272.269999999864,2436.369999999937,11.40478486833546,10.656684328019436
59,3647.819999999932,2446.780000000118,0.4981894713453937,0.4813673310014402
60,5236.289999999868,2485.370000000078,0.6373101592208471,0.6308571251689341
61,3996.5100000001557,2490.12000000041,0.18894903195935545,0.3242490995673959
62,5609.100000000055,2491.160000000499,1.1256709372269578,0.8415761668537278
63,5585.5499999997555,2515.0500000003267,1.2578598397464424,1.1584653701506809
64,2100.5800000004665,2516.9199999999373,0.9285896637305547,0.73684949101702
65,2114.3700000010367,2565.5400000009604,1.514156715081684,1.3646431636307041
66,3822.150000000227,2570.4899999991453,0.45343917676490975,0.44286917442474244
67,5873.200000000536,2570.7800000000316,0.62909791769105,0.6367576375262693
68,5586.149999999701,2604.2799999999306,0.5767450131774411,0.6789485956240284
69,5223.489999999845,2617.749999999474,0.4474960764089471,0.4512401062828196
70,4874.800000001422,2624.2799999996146,1.249788350793552,0.5399444992450316
71,4884.559999998197,2638.100000000364,4.910693111083971,4.12964639166163
72,5569.689999999624,2696.3200000001625,0.5362102357626172,0.5169637841506541
73,2042.8700000004008,2702.0800000001714,0.5865359677627121,0.5317853545627657
74,4941.63000000049,2712.959999999009,4.641449455179904,4.393088893188459
75,5334.3599999996795,2749.9000000006836,0.04869516299834253,0.13503094117290432
76,2010.1200000008464,2769.650000001395,5.599400332461052,5.084523248186681
77,3607.8699999998757,2800.88000000027,0.5201563850378191,0.5166203474619465
78,1877.6600000008773,2833.1099999997896,1.152486598676806,1.1280891466764298
79,3805.970000000087,2838.9599999990696,0.05978729814509704,0.22090920988516347
80,5908.110000000064,2853.4900000005964,1.2323774095095084,1.206048180037132
81,5925.1200000000335,2890.0699999997896,2.144084079434468,2.0154573291568805
82,3434.1200000002536,2895.290000000398,0.44068036841722746,0.45628413060512607
83,5937.690000000543,2928.8800000000983,0.427159470259197,0.40252431674616995
84,2664.8400000000765,2931.029999999917,-0.06434466403524167,0.026933214214768242
85,2200.5300000001034,2936.0599999996616,1.2354482734688623,1.1652684476145632
86,5604.960000000767,2947.8000000005322,2.4296848418525943,2.10026064193239
87,6203.8999999998505,2947.9399999998896,1.8759447838904688,1.322487343149393
88,6216.660000000482,2948.739999999682,1.624144791936194,1.3017242245453964
89,1892.3300000004788,2954.8600000005586,4.020272204230366,3.1017359496341586
90,6195.589999999056,2961.720000000437,2.7210992328542507,2.2091702210932187
91,2154.880000000644,3024.0199999996166,0.3624599774178711,0.22742556988135326
92,6102.7200000002995,3052.2000000002945,1.7988189276359128,1.602483840417174
93,4877.749999999534,3077.610000000252,0.06301858893815834,0.16303751389356358
94,4085.9499999999716,3091.3399999995763,3.2178146841114232,3.11014232182249
95,3332.989999999709,3100.2899999988126,0.37197705107846235,0.30580298458297633
