id,xcenter,ycenter,aperture_sum,residual_flux
62,5609.100000000055,2491.160000000499,2.6561288834929453,3.198922845177316
63,5585.5499999997555,2515.0500000003267,2.432118597204646,3.3481999582303974
64,2100.5800000004665,2516.9199999999373,2.7767086700406622,1.9711478440673866
65,2114.3700000010367,2565.5400000009604,3.6481073174550995,2.6401490834459462
66,3822.150000000227,2570.4899999991453,0.6399292569629175,1.9093443296760086
67,5873.200000000536,2570.7800000000316,2.9106982402046797,4.07701489859213
68,5586.149999999701,2604.2799999999306,2.0607136136620636,3.4674293763800055
69,5223.489999999845,2617.749999999474,-0.3130611546502317,1.3738130638033494
70,4874.800000001422,2624.2799999996146,2.9998351808376107,3.2782185200725227
71,4884.559999998197,2638.100000000364,8.662194097338887,9.116771009160464
72,5569.689999999624,2696.3200000001625,1.3585323703301828,2.9384372698136927
73,2042.8700000004008,2702.0800000001714,2.843041636661232,2.7277509324434925
74,4941.63000000049,2712.959999999009,11.737147288219798,12.57812220098908
75,5334.3599999996795,2749.9000000006836,2.361599733372663,3.8805630703040506
76,2010.1200000008464,2769.650000001395,9.936286999382995,9.07602544279044
77,3607.8699999998757,2800.88000000027,1.6886684121122975,2.742814597920751
78,1877.6600000008773,2833.1099999997896,7.353858205949781,6.863595876990198
79,3805.970000000087,2838.9599999990696,4.180717215853621,4.966289899526253
80,5908.110000000064,2853.4900000005964,2.3257307985586295,3.6275608589717834
81,5925.1200000000335,2890.0699999997896,3.5894280081360916,4.536340753892771
82,3434.1200000002536,2895.290000000398,1.4391008570323682,2.7962089038355353
83,5937.690000000543,2928.8800000000983,0.8556048211099432,2.1972404377328605
84,2664.8400000000765,2931.029999999917,3.5245582965063624,4.561429971127801
85,2200.5300000001034,2936.0599999996616,3.529155131829736,3.244692068904214
86,5604.960000000767,2947.8000000005322,5.936735979174586,6.5290171591373785
87,6203.8999999998505,2947.9399999998896,1.0481263920263806,1.375597514387351
88,6216.660000000482,2948.739999999682,1.1593175771079853,2.0444932137576917
89,1892.3300000004788,2954.8600000005586,18.921279568260182,15.50946885854658
90,6195.589999999056,2961.720000000437,8.47222460990805,8.640835310477659
91,2154.880000000644,3024.0199999996166,2.1605545521544895,1.345132394365733
92,6102.7200000002995,3052.2000000002945,4.167951366704412,4.764595834427082
93,4877.749999999534,3077.610000000252,3.683702226550102,4.041182409834628
94,4085.9499999999716,3091.3399999995763,5.337668519391996,3.2439420368799787
95,3332.989999999709,3100.2899999988126,5.660144022863675,5.4120916684531695
96,4063.149999999383,3104.620000001487,6.110903770395806,4.038325887024975
97,1822.1199999999778,3117.1800000008466,3.9432241660390344,1.6162824198266081
98,4313.380000000232,3184.04999999991,11.079440249958411,6.063042193301145
99,5408.079999998389,3187.3600000002243,7.597161634170794,6.660370970748044
100,1808.2800000001023,3200.9299999996488,39.486382852684216,35.52620041404699
101,4608.360000000179,3239.460000000043,10.060191905682467,6.778043768318312
102,3639.320000000091,3259.4700000008834,12.311822795475466,10.060086554628493
103,1787.8700000007925,3263.6500000005053,10.921914587732523,6.380590680689063
104,1813.709999998249,3264.1600000009867,25.6875138532651,17.57274312661812
105,5883.870000000314,3271.930000000107,4.576568364175952,3.5562877722282726
106,2527.3200000001734,3281.9800000002538,2.7522908009610703,2.48839395534105
107,4320.249999999198,3290.5399999998804,11.953094931285802,3.0800249953015886
108,3654.4400000000956,3295.7400000027656,6.598623142719451,3.411347747311524
109,1792.8900000012118,3309.6300000004367,37.34662804706436,30.543916104040772
110,1797.05000000009,3316.780000000051,26.01229900778424,16.675760894993
111,1754.9999999987917,3326.5999999996575,8.30831499819245,5.446033056866378
112,2592.7299999998286,3336.0400000004156,6.271941026603997,5.208237327806764
113,4372.950000001038,3337.5699999993326,12.519933268839358,2.946116491090738
114,1792.7600000000198,3339.6099999992693,19.021190629934992,9.54166086515035
115,5990.409999999829,3339.659999999196,9.931759021093217,8.930803881259617
116,5931.619999999763,3355.010000000144,4.5032998237747215,3.486706066267067
117,5590.74000000015,3356.0700000004563,3.653027868879815,3.222704476937549
118,1817.9500000007354,3364.939999999752,17.735902723098896,11.916402432295715
119,2148.660000000401,3371.1900000007054,3.8342942947365244,3.260312628290494
120,2624.3900000004187,3377.339999999708,6.24659149527791,4.664092572862932
121,2323.079999999449,3377.8400000001934,3.1982897581325482,2.546226161683577
122,3934.90000000015,3379.909999999655,11.209277072028218,2.5229760380955906
123,3652.149999999928,3387.979999999979,7.0929872729013645,3.222675847604007
124,4108.159999999903,3390.720000000337,28.656945579455748,14.5243708434826
125,1609.2200000001762,3397.8100000000195,4.461318390474941,4.0185958432466595
126,5759.189999999862,3408.729999999928,10.982675725150992,9.27323184063737
127,4753.48000000094,3409.099999999783,14.12400460644919,11.171097207374755
128,3026.540000000805,3414.0200000005457,3.8938202846829975,1.887751291720126
129,1619.3999999997986,3414.7900000006816,5.453409108547308,4.98060332459718
130,4272.910000001159,3433.8699999995265,46.275060052966815,30.47837607001538
131,2581.8000000003726,3436.6999999997515,6.556919012683337,4.344870966906135
132,3578.3100000004074,3455.559999999811,9.180063844441733,4.735196656830663
133,4252.350000000379,3466.769999998659,30.363475324775237,12.844653728839724
134,5748.6599999996015,3472.630000000607,4.120530395565119,2.2724144231224175
135,4267.640000000229,3484.9999999999272,21.156042462188925,4.334931205032422
136,5397.569999999619,3489.28000000035,6.648319907041725,4.03048441431428
137,1641.5700000000234,3491.220000000892,4.562749917682626,4.116750246703272
138,4178.559999998951,3499.1700000004435,29.805870757504334,9.734058718149388
139,5288.04000000147,3499.979999999669,4.866005308975095,3.1992021393155445
140,4469.070000000243,3500.0899999999992,13.284771306217952,2.1316089552325757
141,5477.260000000415,3504.270000000457,6.438917765995451,5.2133075632338794
142,4819.450000000503,3505.3700000003682,5.871559188483304,3.7992221131316644
143,4264.370000000925,3508.449999999029,22.83295449061128,3.4895960719878687
144,4243.809999999964,3511.2900000000127,27.002808857897826,7.693957516861275
145,2800.1400000000103,3513.619999999422,11.481193516368712,9.315758768748195
146,5235.830000001159,3524.18000000042,9.19810291691591,6.628034859379589
147,4581.61000000006,3525.9699999999816,10.78010844514926,4.719791146985392
148,4702.559999999662,3526.670000000434,11.591185146559239,7.495907723873669
149,1774.290000000235,3526.7800000009356,17.212998426132966,13.528157487020104
150,4154.889999999426,3532.3299999998812,118.80754463651182,88.3107796883206
151,4369.6699999988705,3537.410000000317,23.10744691762266,9.921794477335412
152,2863.1000000008967,3538.180000000036,7.0980805416409805,3.839972759436971
153,4176.929999999722,3539.2199999997342,31.19256085046091,8.359540699110589
154,5914.759999999713,3545.3500000005706,3.8460619036635446,1.8073298120943666
155,5705.77999999981,3557.499999999932,6.713188749457771,4.520493447994336
156,5543.080000000173,3566.45000000042,6.099576245746754,4.860006855266127
157,3984.5899999987637,3569.0200000007635,47.28191450688584,18.919725769824648
158,4138.510000000158,3569.2200000000626,37.472708608431354,9.778351290417948
159,1882.0699999999863,3569.369999999924,2.593102372611825,1.5910472120093737
160,4463.929999999588,3573.660000000541,11.513722728753912,4.343904016316991
161,2295.109999998487,3574.289999998864,5.528383309379899,3.444425749074132
162,2893.730000000501,3586.41000000019,5.076243197397793,2.0458839998022085
163,4084.94000000067,3586.5299999995145,29.47869466409114,3.3042786144867478
164,5886.329999999189,3588.9900000000503,5.372138311665886,2.994692045646061
165,4013.2800000003754,3594.430000000237,44.95120800272471,14.888366371878519
166,4043.6699999993093,3600.179999999566,44.83469614787904,12.612234271906843
167,3966.9599999991283,3601.1299999993107,52.4738107588678,17.76185985119342
168,4098.089999999733,3607.9300000002368,39.79716881694638,13.250031388560497
169,5187.949999999992,3608.400000000349,7.763255018551313,4.608156143493183
170,3996.8000000008938,3610.839999998678,132.5113812801728,88.39095245562845
171,4763.969999998913,3613.940000000283,6.55023230528574,2.466436706327073
172,3977.4199999998905,3635.9500000002117,58.59547743663522,18.547559378019514
173,3904.089999998601,3637.8599999999674,34.72100127371133,4.315524660708537
174,3986.619999999873,3646.2100000000437,228.14316801149445,180.2248154761373
175,2467.510000001269,3649.710000000472,6.083997428625798,3.651811904576158
176,1525.1238939157347,3653.4327065170664,2.3262737746475204,2.2649035010264322
177,3891.969999999582,3657.1199999992077,48.18345370422742,16.602783024611774
178,3452.7899999995716,3661.880000000269,17.124717296595822,9.767175812706254
179,4421.000000001488,3672.4399999997268,29.226891038731292,19.083124747863444
180,3839.4599999996362,3673.3599999992675,33.16325235246005,6.317183414091176
181,3446.869999999539,3675.1599999993864,17.919307243250795,10.435461391534478
182,4186.210000000231,3682.0599999985934,43.6338618158223,22.36210454035466
183,4163.3799999995035,3689.9199999991915,37.92181117503024,11.740592579763948
184,4148.850000001734,3700.059999999165,40.574391582822045,9.050617508972696
185,5013.7400000016005,3719.3600000014226,7.6418212368812135,3.6281743621384805
186,4432.029999999468,3720.91000000031,31.340230914313878,21.99679101149824
187,2910.1499999997836,3721.84999999947,33.322213214777086,28.311146265667563
188,4109.929999998537,3729.2899999985907,73.53551921969671,32.84737091001836
189,4088.0600000001286,3731.5299999996305,293.96246748940933,230.1225972923741
190,4067.0399999997985,3747.269999999244,136.23593635277368,53.156537563666944
191,4191.580000001533,3749.379999999667,170.8869836688906,118.05020786054777
192,3870.4599999983675,3754.5699999994754,55.50504222990093,13.376935368831916
193,5242.189999999376,3761.080000000592,7.567544928092434,2.7366475054354416
194,3558.7300000012506,3762.0499999993976,15.497036319151189,2.821020533104795
195,4284.779999998916,3762.4199999996104,34.48124188876015,4.740712990687296
196,4196.300000000134,3763.84000000023,56.89662532546382,14.56525102971883
197,4693.489999999475,3764.629999999826,26.752644624487388,21.46363204123227
198,4029.5499999998065,3772.970000000694,463.9197647340444,366.59909803414325
199,2735.880000000093,3775.4600000000046,11.308842642268962,7.497290995203652
200,5142.540000000251,3775.799999999389,10.281481539929018,5.155849145794568
201,4124.789999999659,3776.510000000341,310.633555577098,206.7301099316082
202,4055.1999999992177,3777.3899999996224,168.4123836927906,68.46746535212651
203,3821.2500000002633,3777.7700000001987,44.53309222654567,6.569943940353333
204,3759.870000000378,3778.160000000435,38.02108269749972,4.036894819596711
205,3773.9500000004964,3779.2100000014925,45.76819909568054,10.311223380286748
206,4119.909999998399,3782.4300000000794,162.71325691584772,78.88453547636489
207,4086.2499999994698,3785.8499999999713,183.83311731504105,45.263665284107816
208,4324.979999999894,3787.7000000006374,30.144643155626962,6.117941023705107
209,5289.1600000016915,3789.930000000675,6.319259973424614,2.227657400954164
210,4074.6799999996842,3790.54999999997,274.48142189777894,130.34962969561087
211,2715.8800000000774,3793.1299999996463,7.912350816114105,3.6593812170535713
212,4215.410000000191,3796.869999999912,81.18544574421468,42.9378848365122
213,4097.690480396394,3798.677894066811,219.4414032133653,104.68951360947432
214,4089.666434369334,3799.0267403865496,1609.293484416558,1404.6851348159184
215,4057.430000000004,3799.940000001102,177.03772536928233,74.16079450017332
216,4017.240000000625,3801.879999999603,275.5149617367869,156.31497725646153
217,3768.2999999990293,3803.03999999861,56.834792132824276,17.580349605192225
218,3977.3299999995425,3806.4900000000653,286.1966981572959,203.92278908464044
219,4176.049999998485,3810.7199999999316,52.303149338283035,9.815463299069364
220,3607.8999999997277,3811.690000001395,71.5628097985954,50.9994932372814
221,3986.8900000000194,3814.1100000004826,149.54351532022093,36.9129293983773
222,5724.830000000414,3814.5500000005277,5.997967107121825,2.6604454840754426
223,4129.7600000002985,3815.740000000446,227.01363369437365,164.99050008764107
224,4004.9099999997115,3817.610000000759,130.42800325747095,27.503417118025794
225,3991.2900000004793,3823.6700000011524,138.08480562829334,38.25403702985277
226,4174.219999999961,3825.970000000189,180.70595407032135,130.70117494344768
227,3757.229999999252,3826.1199999989917,48.37298599174611,8.191304508821155
228,1839.2400000001762,3826.7699999999036,4.782417227179992,3.4943005842485775
229,3774.45000000014,3831.040000001315,80.83761348330185,38.17796729894933
230,4283.070000000263,3833.490000000479,62.75788762002409,36.19124286954852
231,3953.6500000000315,3839.539999999438,163.9283578796148,55.660185618244725
232,4145.130000000523,3841.069999999844,143.1390996876242,52.27836463986303
233,3831.9599999997854,3842.1699999998227,56.58380893717565,16.68726661939572
234,4379.529999999321,3842.730000000974,24.183864791068554,2.70866406262164
235,5364.010000000984,3843.9800000006994,6.541485099728596,2.736161504543789
236,4299.049999999738,3844.0199999999413,30.276219769853313,4.359746184999363
237,4066.5299999999593,3845.930000000359,251.83840015218706,175.59803299770772
238,3751.290000000037,3847.8599999995054,66.11975460133445,25.265822516427853
239,3872.2000000003204,3849.759999999176,131.29774966225048,69.1198278066403
240,3992.5900000008464,3851.8999999995735,146.47111584707963,49.439355853028104
241,3761.2300000002374,3858.8100000006293,51.882205786318366,8.35795170405644
242,4117.528532910644,3859.8974899041414,401.8743408460249,248.021838225387
243,3522.5899999996445,3860.5899999998273,29.959303858306075,15.986081113857285
244,4083.5200000001587,3862.320000001555,273.8655994598186,139.33755164104406
245,4096.659999998924,3863.329999999009,392.7762387620883,222.6753742119567
246,4113.05573456185,3863.9076497368624,1240.0340472121895,1079.910193706466
247,4026.320000000488,3864.0600000002823,102.68867134096953,19.732236691504212
248,3953.190000000191,3864.610000000512,155.8892238280619,35.25064100587258
249,3963.539999999814,3865.3400000002925,147.34375532469528,17.515698805640824
250,4055.9799999989764,3868.389999999334,84.70030875388508,33.82785526555435
251,3774.729999999774,3869.7099999998973,68.29665100279738,22.501952555597157
252,3498.3199999997455,3871.0800000004388,15.853346209871846,2.72645092626745
253,4076.7299999986963,3872.449999999679,261.98798772272073,131.65453247095758
254,4104.530000001702,3877.9300000002077,296.0241091284245,173.87646671404028
255,4152.68000000104,3883.6900000010523,344.11438244277366,236.11863558195216
256,3763.2000000000035,3885.7099999993907,56.03680310405658,11.191614796107764
257,3769.7899999997394,3886.939999999524,51.41834811548143,8.749039649798966
258,4146.679999999454,3887.3099999998567,161.63030381533537,71.87890352621966
259,3879.8399999994563,3888.789999999749,137.86196305040528,42.03792530541597
260,4599.330000000968,3890.209999999228,12.276934804827192,2.38254300691651
261,4350.9200000001165,3891.5300000000884,42.2720240969638,17.31431322200224
262,4326.959999999846,3893.0900000005136,52.64121413262762,25.14961491973171
263,4150.650000000759,3896.1499999998778,91.16980170915133,23.315701529930337
264,3552.110000000075,3904.7100000000833,25.416019164338987,8.55776355110239
265,4309.459999999968,3912.4600000011555,34.23247799012104,4.240903548730774
266,3912.159999999845,3913.0599999994843,211.6455462769679,72.93424296794242
267,3894.740000000818,3913.22000000071,183.14311848692017,45.7979688802057
268,4845.060000000069,3913.620000000143,13.139594899650952,7.247824489570075
269,4321.369999998863,3916.5899999990884,34.16011861603566,4.581346793622856
270,3581.889999999954,3917.0200000002287,20.780378236764722,1.9287168367129048
271,5736.840000001075,3918.9700000004955,5.130290279174643,1.6152335993662512
272,4330.720000000062,3923.850000000285,44.48589447469835,15.385287233896818
273,4917.020000000256,3934.0200000006403,11.995796110033389,6.034884774149713
274,4069.470000000009,3936.5499999998256,127.45731101997126,22.72037451653884
275,4203.759999999866,3940.0000000002237,45.28274893831088,19.745325901016567
276,4064.370000001256,3941.990000001056,169.5099820237118,58.47381333595153
277,4373.97999999992,3943.1400000003823,22.813984107009762,2.698507544212152
278,4318.53999999854,3945.6499999994535,36.90214413081046,8.769120738445725
279,3830.549999999908,3947.7699999996776,112.87164422719609,50.20715385225976
280,3855.999999999093,3950.6299999993253,222.69395130726937,88.38749779910731
281,4020.8600000000442,3956.2799999998897,147.44241834901572,52.99535306537075
282,4301.699999999727,3957.3900000007648,113.64041568174748,80.12811864371778
283,3832.3400000000697,3958.140000000628,114.90711303246086,43.71223638961058
284,5682.679999999,3958.9599999991124,6.496135858865557,2.9140250064160114
285,3841.479999999936,3958.969999999848,164.366005058765,60.16124004647986
286,4108.880000000457,3965.359999999336,51.69413209445321,20.747924257664504
287,3787.0300000002144,3966.7800000001766,117.15917366941524,72.29674006182762
288,4321.43999999868,3967.979999999272,42.803547420097,17.553190012101258
289,3845.1800000003295,3973.090000001162,121.1329577250134,16.042810160945407
290,3855.509999999217,3974.8699999986356,161.91593101717928,49.55642227058236
291,4046.2799999995837,3979.239999999857,194.40787816789083,145.8976876816389
292,4258.69000000095,3980.209999999821,141.1632690577216,103.57440758968903
293,3684.1199999999917,3980.960000000146,45.0362405280077,13.331831228216142
294,5614.729999999812,3981.060000000284,7.603866623382164,3.757495185361369
295,4378.5399999999645,3983.870000000643,48.56100529289782,30.043975659807987
296,1662.220000000276,3987.309999999813,6.195677625538827,3.048468770926004
297,3290.510000000112,3989.1600000002827,11.319157797150986,4.463085343722243
298,4284.799999998283,3990.8499999997557,41.71662902030433,11.904188780686884
299,3890.0800000009244,3993.470000001752,113.93258439378363,40.49151046903482
300,3831.969999999744,3996.959999998731,135.10930679390069,43.475457413270064
301,1661.850000000265,3997.0299999989325,6.936088832621622,3.688027950465613
302,3706.920000000104,3997.189999999647,36.96562275486139,3.123029992243282
303,4166.029999999597,3999.959999999641,83.4868683307086,45.06526951287431
304,3831.672427067912,4004.283389803349,205.88830242197415,84.14657768935922
305,4091.0699999997337,4016.4799999996,117.57590357531642,45.74651615273959
306,4131.2590290460985,4019.9507856091436,101.14288329832824,22.989681050086446
307,4288.9000000000315,4024.06000000077,29.211387524862566,5.633999451120452
308,4126.269999999963,4032.239999999932,77.38276396226554,22.12914749359681
309,4431.360000000163,4035.9999999999427,16.88750528102855,4.1145678250741415
310,5750.209999999484,4036.259999999856,8.789447258048375,5.4105819316136525
311,4204.820000000467,4042.4500000002254,35.93662464774581,6.040906029261038
312,3677.270000000045,4046.0800000000318,74.02420620490877,45.48664181861069
313,3758.729999999941,4048.359999999387,85.19860063642467,18.92378161523156
314,4253.959999999383,4049.899999999757,93.05175570108703,56.569781213763
315,3838.760000000232,4054.2000000001976,77.13349428383341,22.399915278595273
316,4201.130000000308,4054.9900000001157,35.12269498593883,6.249443471873043
317,3784.7299999997995,4055.2299999994325,603.8554412771907,516.3282412251598
318,4085.2800000012685,4056.530000001944,148.67155037355866,53.82737581344979
319,4215.610000000093,4057.810000000434,71.9222240742322,38.56701475823381
320,3885.860000000394,4058.5400000017435,181.35350350995583,60.1525309735204
321,3874.630559530323,4060.2600882021643,148.2689105347872,36.59162176726507
322,4460.879999999999,4060.830000000317,12.771511219163898,1.554533994078584
323,3844.73027594631,4062.6965708701,97.90153814324812,37.845231559532834
324,3704.400000000095,4066.4800000023415,90.49098155227321,56.5245617858205
325,4096.669999999992,4067.359999999528,153.39554788201295,66.72158869056867
326,4220.889999998759,4073.849999999828,38.54680254154518,11.027292068844702
327,2998.859999999931,4075.6199999994924,7.482524562273226,2.8291560170122763
328,3497.530000000247,4075.730000000401,54.79107154627362,39.96759650732393
329,3718.1099999998733,4075.859999999339,77.09433520696439,40.5138473948621
330,4038.8500000003096,4077.1800000002227,230.76536392475708,129.84902228960215
331,4735.199999999734,4080.5199999999086,8.715856351025993,2.7426778501770857
332,4045.3999999997395,4086.179999999581,153.4418879202395,20.63333069877305
333,4565.989999999771,4086.6400000003036,15.583924789169158,12.097871806166872
334,4063.9199999995594,4088.4099999992673,208.9217999946021,97.20532880375191
335,4082.3499999998153,4089.749999999586,118.50593606164132,34.974552230229065
336,4051.5299999996623,4092.5200000001005,270.652441692744,152.72274310759923
337,3961.950000000237,4093.1599999996192,49.81801484155647,23.646356661708424
338,3679.74999999984,4094.339999999297,23.62814062425861,5.711583576107898
339,4064.69999999911,4101.079999999954,133.96959600827992,46.00289548023859
340,4073.299999999179,4102.529999999197,98.29687783227251,15.686586546804833
341,1793.7099999995285,4103.700000000402,8.878249442391315,6.8359410895822155
342,3871.2800000000734,4105.550000000595,63.61736104955627,22.53631591846826
343,4008.3500000000895,4109.349999999431,121.41746280460127,59.05752753718477
344,2028.4200000003436,4111.009999999874,8.207205827010833,5.285506660364546
345,3957.780000000397,4114.240000000247,121.03482450731195,82.60316343464149
346,1913.9099999996433,4117.989999999491,7.334888333363258,3.8494609643517332
347,1894.469999999646,4118.049999999692,16.644924325995312,11.748377506560292
348,4741.84999999901,4118.259999999721,7.206616996848555,2.466490527920418
349,4164.039999999977,4118.519999999868,35.484924660120186,7.25321417171606
350,4047.750000000176,4119.090000000729,112.12110618353218,32.800469654303754
351,3956.5600000002073,4119.800000000263,128.28822860796816,62.04691747961043
352,4087.489999999476,4120.499999999394,92.6079165554993,27.10447415456437
353,1789.4499999999946,4121.230000000084,6.99288066152965,3.731424973746221
354,3980.0699999999997,4122.420000000116,211.3126969505449,137.65357904181184
355,3853.2499999997876,4125.289999999195,43.68562349466813,17.653055727099765
356,4085.989999998883,4126.159999998354,96.55784132388285,36.73548179060126
357,4056.339999999586,4131.639999999012,94.91668221347419,17.42533575013674
358,5110.619999998705,4132.870000000336,8.722258531847865,4.35303595909292
359,4203.110000000614,4133.380000000131,32.9005049519168,4.86614618516975
360,3731.939999999937,4133.57999999978,25.917110538312368,2.8675526702455514
361,1571.1900000011588,4133.889999998916,3.716575128400052,3.5575688185661543
362,5002.010000000501,4136.85999999968,6.5538088103059335,1.8237996487471149
363,3620.15999999973,4140.040000000424,22.302116294308522,1.8362674341497929
364,4924.0299999994695,4150.820000000087,6.265082311834592,1.8109792191452891
365,3670.529999999876,4151.339999999593,24.098292097393657,4.760031468439362
366,5025.139999998954,4155.030000000044,7.40437743347378,2.6545542285690953
367,5684.470000000728,4155.2400000006755,7.458809123542343,4.517814231277347
368,5112.350000000721,4156.079999999218,7.419620593793704,3.3785766573962404
369,4055.410000000505,4158.890000000921,101.04719031470702,30.676552708172466
370,5302.549999999909,4160.210000000245,6.709386831571153,2.9711505528995037
371,3961.1300000003102,4161.2600000007615,85.81272944739399,24.450681639115587
372,3880.9600000001424,4161.920000000237,29.818545812805162,7.919843548596532
373,3938.910000000074,4163.799999999868,275.70895087149404,203.90759455097083
374,5736.940000000493,4164.36000000022,5.1240235127038805,2.4714115782094743
375,4534.059999999601,4165.260000000587,15.3946634389995,9.788360449473956
376,3637.880000000192,4165.770000000586,21.900357543611218,4.375138618618415
377,3948.218764216551,4166.141364012808,146.34010903086437,72.55504291048844
378,3942.56000000007,4166.9299999990135,429.1923046659117,333.25881799091803
379,2962.1199999991723,4167.280000000586,12.32621633229333,8.947296140578963
380,1741.4200000000435,4168.590000000256,5.131958823919155,3.116840149497869
381,5272.710000000431,4172.359999999936,14.277302567899856,10.13064240642554
382,5413.979999999425,4174.1600000002345,15.768029513054808,12.499184239842627
383,4062.659999998901,4174.779999998975,74.15870215711541,10.494874231827438
384,1909.7700000005966,4175.810000000328,11.354575576656485,6.689801045341862
385,4195.770000000203,4178.580000000172,30.977287375259976,5.678488232168672
386,4091.1199999989076,4178.749999999163,54.61222422500708,12.482493501463395
387,3894.3399999996723,4184.079999999001,218.47896978824176,142.0652028836068
388,4044.749999999365,4185.249999998833,73.97979314199118,12.542616227781096
389,3997.54999999984,4186.089999999338,74.93284678429266,13.059039615937046
390,4037.9100000004573,4186.400000000292,104.553885372972,36.784273979333776
391,4189.989999999862,4188.219999999463,27.814529134108025,3.7821165190187678
392,3923.269999999762,4192.319999999748,96.42188865228255,24.97569082894205
393,3982.379999999321,4193.719999999258,114.16505212449744,52.843139485427066
394,4552.539999999954,4194.9000000006345,8.436431180235031,3.498597020719429
395,4033.570000000309,4195.000000000487,86.59386894923615,22.2766341176021
396,4177.580000001127,4195.070000000866,30.358076960535737,7.114148446757056
